date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:49	44/44	---MCZ	200	added ('OK')	text/plain	etag:W/%225ce7feea-18%22	https://solar-digital.com/robots.txt		(from )
14:42:49	123001/123001	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:47%20GMT	https://solar-digital.com/	C:/My%20Web%20Sites/halo/solar-digital.com/index.html	(from )
14:42:49	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2004%20Nov%202019%2009:12:48%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/halo/www.googletagmanager.com/gtm.05445.delayed	(from https://solar-digital.com/)
14:42:50	1573/1573	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-625%22	https://solar-digital.com/images/favicons/apple-icon-57x57.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-57x57.png	(from https://solar-digital.com/)
14:42:50	1716/1716	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-6b4%22	https://solar-digital.com/images/favicons/apple-icon-60x60.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-60x60.png	(from https://solar-digital.com/)
14:42:51	1855/1855	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-73f%22	https://solar-digital.com/images/favicons/apple-icon-72x72.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-72x72.png	(from https://solar-digital.com/)
14:42:51	1878/1878	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-756%22	https://solar-digital.com/images/favicons/apple-icon-76x76.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-76x76.png	(from https://solar-digital.com/)
14:42:51	208472/208472	---M--	200	added ('OK')	image/jpeg	etag:%225c0aa9b1-32e58%22	https://solar-digital.com/images/page/1/ogp/home.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/page/1/ogp/home.jpg	(from https://solar-digital.com/)
14:42:51	1230/1230	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-4ce%22	https://solar-digital.com/images/favicons/favicon-32x32.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/favicon-32x32.png	(from https://solar-digital.com/)
14:42:51	2111/2111	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-83f%22	https://solar-digital.com/images/favicons/favicon-96x96.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/favicon-96x96.png	(from https://solar-digital.com/)
14:42:52	932/932	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-3a4%22	https://solar-digital.com/images/favicons/favicon-16x16.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/favicon-16x16.png	(from https://solar-digital.com/)
14:42:52	3072/3072	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-c00%22	https://solar-digital.com/images/favicons/apple-icon-114x114.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-114x114.png	(from https://solar-digital.com/)
14:42:52	3214/3214	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-c8e%22	https://solar-digital.com/images/favicons/apple-icon-120x120.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-120x120.png	(from https://solar-digital.com/)
14:42:53	4194/4194	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-1062%22	https://solar-digital.com/images/favicons/apple-icon-144x144.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-144x144.png	(from https://solar-digital.com/)
14:42:53	4559/4559	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-11cf%22	https://solar-digital.com/images/favicons/apple-icon-152x152.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-152x152.png	(from https://solar-digital.com/)
14:42:53	5631/5631	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-15ff%22	https://solar-digital.com/images/favicons/apple-icon-180x180.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/apple-icon-180x180.png	(from https://solar-digital.com/)
14:42:53	4594/4594	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-11f2%22	https://solar-digital.com/images/favicons/android-icon-192x192.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/favicons/android-icon-192x192.png	(from https://solar-digital.com/)
14:42:53	876/876	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225cd2dbda-36c%22	https://solar-digital.com/images/logo-red.svg	C:/My%20Web%20Sites/halo/solar-digital.com/images/logo-red.svg	(from https://solar-digital.com/)
14:42:54	469/469	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225cd2dbda-1d5%22	https://solar-digital.com/images/logo-black.svg	C:/My%20Web%20Sites/halo/solar-digital.com/images/logo-black.svg	(from https://solar-digital.com/)
14:42:54	107250/107250	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:53%20GMT	https://solar-digital.com/best-cases	C:/My%20Web%20Sites/halo/solar-digital.com/best-cases.html	(from https://solar-digital.com/)
14:42:55	119784/119784	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:53%20GMT	https://solar-digital.com/about	C:/My%20Web%20Sites/halo/solar-digital.com/about.html	(from https://solar-digital.com/)
14:42:55	111046/111046	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:54%20GMT	https://solar-digital.com/portfolio/stark-research	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/stark-research.html	(from https://solar-digital.com/)
14:42:56	110435/110435	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:55%20GMT	https://solar-digital.com/portfolio/look-good	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/look-good.html	(from https://solar-digital.com/)
14:42:56	135869/135869	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:55%20GMT	https://solar-digital.com/portfolio/sailica-mvp-development	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/sailica-mvp-development.html	(from https://solar-digital.com/)
14:42:57	108191/108191	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:56%20GMT	https://solar-digital.com/portfolio/cinq-ios	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/cinq-ios.html	(from https://solar-digital.com/)
14:42:58	105000/105000	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:56%20GMT	https://solar-digital.com/portfolio/firusas-branding	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/firusas-branding.html	(from https://solar-digital.com/)
14:42:58	108154/108154	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:57%20GMT	https://solar-digital.com/portfolio/indigem	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/indigem.html	(from https://solar-digital.com/)
14:42:59	111443/111443	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:58%20GMT	https://solar-digital.com/portfolio/firusas	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/firusas.html	(from https://solar-digital.com/)
14:43:00	269773/269773	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:58%20GMT	https://solar-digital.com/portfolio/buddhapizza	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/buddhapizza.html	(from https://solar-digital.com/)
14:43:00	140123/140123	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:58%20GMT	https://solar-digital.com/portfolio	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio.html	(from https://solar-digital.com/)
14:43:00	70358/70358	---M--	200	added ('OK')	image/jpeg	etag:%225ce56201-112d6%22	https://solar-digital.com/files/showreel.jpg?1558536705	C:/My%20Web%20Sites/halo/solar-digital.com/files/showreel44cd.jpg	(from https://solar-digital.com/)
14:43:00	122554/122554	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:12:59%20GMT	https://solar-digital.com/blog/why-branding-is-important-for-the-travel-businesses	C:/My%20Web%20Sites/halo/solar-digital.com/blog/why-branding-is-important-for-the-travel-businesses.html	(from https://solar-digital.com/)
14:43:01	116243/116243	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:00%20GMT	https://solar-digital.com/blog/startups	C:/My%20Web%20Sites/halo/solar-digital.com/blog/startups.html	(from https://solar-digital.com/)
14:43:02	119442/119442	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:00%20GMT	https://solar-digital.com/blog/models-of-cooperation-in-the-it-business	C:/My%20Web%20Sites/halo/solar-digital.com/blog/models-of-cooperation-in-the-it-business.html	(from https://solar-digital.com/)
14:43:02	127941/127941	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:01%20GMT	https://solar-digital.com/blog/how-logistics-companies-can-benefit-from-innovative-solar-digital-software-development-services	C:/My%20Web%20Sites/halo/solar-digital.com/blog/how-logistics-companies-can-benefit-from-innovative-solar-digital-software-development-services.html	(from https://solar-digital.com/)
14:43:03	117344/117344	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:01%20GMT	https://solar-digital.com/blog/technologies	C:/My%20Web%20Sites/halo/solar-digital.com/blog/technologies.html	(from https://solar-digital.com/)
14:43:04	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%229741a7fd86c0d3c02099d8e528003819%22	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/halo/connect.facebook.net/en_US/sdk.js	(from https://solar-digital.com/)
14:43:04	137337/137337	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:02%20GMT	https://solar-digital.com/blog	C:/My%20Web%20Sites/halo/solar-digital.com/blog.html	(from https://solar-digital.com/)
14:43:05	112174/112174	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:03%20GMT	https://solar-digital.com/project	C:/My%20Web%20Sites/halo/solar-digital.com/project.html	(from https://solar-digital.com/)
14:43:05	113723/113723	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:04%20GMT	https://solar-digital.com/dedicated-team	C:/My%20Web%20Sites/halo/solar-digital.com/dedicated-team.html	(from https://solar-digital.com/)
14:43:06	102886/102886	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:05%20GMT	https://solar-digital.com/contacts	C:/My%20Web%20Sites/halo/solar-digital.com/contacts.html	(from https://solar-digital.com/)
14:43:06	123832/123832	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:05%20GMT	https://solar-digital.com/sitemap	C:/My%20Web%20Sites/halo/solar-digital.com/sitemap.html	(from https://solar-digital.com/)
14:43:07	104250/104250	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:06%20GMT	https://solar-digital.com/terms-of-use	C:/My%20Web%20Sites/halo/solar-digital.com/terms-of-use.html	(from https://solar-digital.com/)
14:43:07	102310/102310	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:06%20GMT	https://solar-digital.com/privacy-policy	C:/My%20Web%20Sites/halo/solar-digital.com/privacy-policy.html	(from https://solar-digital.com/)
14:43:08	103698/103698	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:06%20GMT	https://solar-digital.com/services	C:/My%20Web%20Sites/halo/solar-digital.com/services.html	(from https://solar-digital.com/)
14:43:08	112230/112230	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:07%20GMT	https://solar-digital.com/services/branding	C:/My%20Web%20Sites/halo/solar-digital.com/services/branding.html	(from https://solar-digital.com/)
14:43:09	164449/164449	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:07%20GMT	https://solar-digital.com/services/ux-ui-design	C:/My%20Web%20Sites/halo/solar-digital.com/services/ux-ui-design.html	(from https://solar-digital.com/)
14:43:09	113026/113026	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:08%20GMT	https://solar-digital.com/services/corporate-websites	C:/My%20Web%20Sites/halo/solar-digital.com/services/corporate-websites.html	(from https://solar-digital.com/)
14:43:09	121785/121785	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:08%20GMT	https://solar-digital.com/services/mobile-applications	C:/My%20Web%20Sites/halo/solar-digital.com/services/mobile-applications.html	(from https://solar-digital.com/)
14:43:10	107992/107992	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:09%20GMT	https://solar-digital.com/services/mvp-starups	C:/My%20Web%20Sites/halo/solar-digital.com/services/mvp-starups.html	(from https://solar-digital.com/)
14:43:10	113789/113789	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:09%20GMT	https://solar-digital.com/services/ecommerce	C:/My%20Web%20Sites/halo/solar-digital.com/services/ecommerce.html	(from https://solar-digital.com/)
14:43:11	112828/112828	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:10%20GMT	https://solar-digital.com/services/wow-websites	C:/My%20Web%20Sites/halo/solar-digital.com/services/wow-websites.html	(from https://solar-digital.com/)
14:43:11	108125/108125	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:10%20GMT	https://solar-digital.com/services/portals-and-services	C:/My%20Web%20Sites/halo/solar-digital.com/services/portals-and-services.html	(from https://solar-digital.com/)
14:43:12	137710/137710	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:11%20GMT	https://solar-digital.com/portfolio/branding	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/branding.html	(from https://solar-digital.com/)
14:43:12	139711/139711	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:11%20GMT	https://solar-digital.com/portfolio/ux-ui-design	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/ux-ui-design.html	(from https://solar-digital.com/)
14:43:13	140066/140066	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:11%20GMT	https://solar-digital.com/portfolio/websites	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/websites.html	(from https://solar-digital.com/)
14:43:13	110680/110680	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:12%20GMT	https://solar-digital.com/portfolio/mobile-apps	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/mobile-apps.html	(from https://solar-digital.com/)
14:43:14	111740/111740	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:12%20GMT	https://solar-digital.com/blog/design	C:/My%20Web%20Sites/halo/solar-digital.com/blog/design.html	(from https://solar-digital.com/)
14:43:15	446102/446102	---MCZ	200	added ('OK')	text/css	etag:W/%225dbc4f08-6ce96%22	https://solar-digital.com/css/frontend.css?id=fbeb0dae5f6029f093fe	C:/My%20Web%20Sites/halo/solar-digital.com/css/frontenddd47.css	(from https://solar-digital.com/)
14:43:19	219/219	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2009:13:15%20GMT	http://solardigtal.disqus.com/count.js	C:/My%20Web%20Sites/halo/solardigtal.disqus.com/count.3c.delayed	(from https://solar-digital.com/)
14:43:19	66193/66193	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2004%20Nov%202019%2009:13:15%20GMT	https://solardigtal.disqus.com/embed.js	C:/My%20Web%20Sites/halo/solardigtal.disqus.com/embed.js	(from https://solar-digital.com/)
14:43:19	1194852/1194852	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dbbfdcf-123b64%22	https://solar-digital.com/js/frontend.js?id=0d344b581248b2d87de8	C:/My%20Web%20Sites/halo/solar-digital.com/js/frontend517c.js	(from https://solar-digital.com/)
14:43:27	1517/1517	---M-Z	200	added ('OK')	application/javascript	etag:%225d93cadc-367%22	https://solardigtal.disqus.com/count.js	C:/My%20Web%20Sites/halo/solardigtal.disqus.com/count.js	(from https://solar-digital.com/)
14:43:28	763/763	---MC-	200	added ('OK')	text/javascript	date:Mon,%2004%20Nov%202019%2009:13:26%20GMT	https://www.google.com/recaptcha/api.js?render=6LeIj8AUAAAAANAdE8uBiTzBtgaBJ_4PUpzQ0Q1k	C:/My%20Web%20Sites/halo/www.google.com/recaptcha/api6acc.js	(from https://solar-digital.com/)
14:43:28	9634/9634	---M--	200	added ('OK')	image/png	etag:%225cd2dbda-25a2%22	https://solar-digital.com/images/solar.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/solar.png	(from https://solar-digital.com/best-cases)
14:43:29	107027/107027	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:27%20GMT	https://solar-digital.com/portfolio/frisco	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/frisco.html	(from https://solar-digital.com/best-cases)
14:43:29	2661691/2661691	---M--	200	added ('OK')	application/pdf	etag:%225c581d83-289d3b%22	https://solar-digital.com/files/SOLAR%20portfolio%20new%20%e2%80%93%20ENG.pdf	C:/My%20Web%20Sites/halo/solar-digital.com/files/SOLAR%20portfolio%20new%20%e2%80%93%20ENG.pdf	(from https://solar-digital.com/)
14:43:30	110537/110537	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:28%20GMT	https://solar-digital.com/portfolio/easytrade-platform	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/easytrade-platform.html	(from https://solar-digital.com/best-cases)
14:43:31	243899/243899	---M--	200	added ('OK')	image/jpeg	etag:%225c055ed1-3b8bb%22	https://solar-digital.com/images/portfolio/3/main/buddhapizza.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/3/main/buddhapizza.jpg	(from https://solar-digital.com/best-cases)
14:43:31	138012/138012	---M--	200	added ('OK')	image/jpeg	etag:%225c055ed1-21b1c%22	https://solar-digital.com/images/portfolio/4/main/stark-research.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/4/main/stark-research.jpg	(from https://solar-digital.com/best-cases)
14:43:32	101634/101634	---M--	200	added ('OK')	image/jpeg	etag:%225c055ed1-18d02%22	https://solar-digital.com/images/portfolio/11/main/frisco.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/11/main/frisco.jpg	(from https://solar-digital.com/best-cases)
14:43:32	113614/113614	---M--	200	added ('OK')	image/jpeg	etag:%225d359896-1bbce%22	https://solar-digital.com/images/portfolio/25/main/sailica-mvp-development.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/25/main/sailica-mvp-development.jpg	(from https://solar-digital.com/best-cases)
14:43:32	393793/393793	---M--	200	added ('OK')	image/jpeg	etag:%225d53ccbb-60241%22	https://solar-digital.com/images/portfolio/22/main/firusas.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/22/main/firusas.jpg	(from https://solar-digital.com/best-cases)
14:43:33	149720/149720	---M--	200	added ('OK')	image/jpeg	etag:%225d371ba0-248d8%22	https://solar-digital.com/images/portfolio/51/main/cinq-ios.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/51/main/cinq-ios.jpg	(from https://solar-digital.com/best-cases)
14:43:33	69598/69598	---M--	200	added ('OK')	image/jpeg	etag:%225c055ed1-10fde%22	https://solar-digital.com/images/portfolio/33/main/easytrade-platform.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/33/main/easytrade-platform.jpg	(from https://solar-digital.com/best-cases)
14:43:33	107668/107668	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:32%20GMT	https://solar-digital.com/portfolio/cinq	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/cinq.html	(from https://solar-digital.com/about)
14:43:34	196696/196696	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:33%20GMT	https://solar-digital.com/portfolio/belichberg	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/belichberg.html	(from https://solar-digital.com/about)
14:43:34	964505/964505	---M--	200	added ('OK')	image/jpeg	etag:%225c0aa9c3-eb799%22	https://solar-digital.com/images/page/2/ogp/about.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/page/2/ogp/about.jpg	(from https://solar-digital.com/about)
14:43:34	103704/103704	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:33%20GMT	https://solar-digital.com/portfolio/stark-web	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/stark-web.html	(from https://solar-digital.com/about)
14:43:35	107015/107015	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:34%20GMT	https://solar-digital.com/portfolio/ropedup	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/ropedup.html	(from https://solar-digital.com/about)
14:43:36	223772/223772	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:34%20GMT	https://solar-digital.com/portfolio/olir2	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/olir2.html	(from https://solar-digital.com/about)
14:43:36	102596/102596	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:35%20GMT	https://solar-digital.com/portfolio/infinox	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/infinox.html	(from https://solar-digital.com/about)
14:43:37	182777/182777	---M--	200	added ('OK')	image/png	etag:%225c055ed1-2c9f9%22	https://solar-digital.com/images/portfolio/4/thumb/stark-portal.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/4/thumb/stark-portal.png	(from https://solar-digital.com/portfolio/stark-research)
14:43:37	109494/109494	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:36%20GMT	https://solar-digital.com/portfolio/cinq-branding	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/cinq-branding.html	(from https://solar-digital.com/portfolio/stark-research)
14:43:37	107073/107073	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:36%20GMT	https://solar-digital.com/portfolio/horostech	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/horostech.html	(from https://solar-digital.com/portfolio/stark-research)
14:43:38	107296/107296	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:37%20GMT	https://solar-digital.com/portfolio/stark-research-v10	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/stark-research-v10.html	(from https://solar-digital.com/portfolio/stark-research)
14:43:38	7966/7966	---M--	200	added ('OK')	image/png	etag:%225c76b75d-1f1e%22	https://solar-digital.com/images/content/15392647380.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/content/15392647380.png	(from https://solar-digital.com/portfolio/stark-research)
14:43:39	41179/41179	---M--	200	added ('OK')	image/png	etag:%225c76b76d-a0db%22	https://solar-digital.com/images/content/15392647480.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/content/15392647480.png	(from https://solar-digital.com/portfolio/stark-research)
14:43:39	106862/106862	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:38%20GMT	https://solar-digital.com/portfolio/stark-research-ios-app	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/stark-research-ios-app.html	(from https://solar-digital.com/portfolio/stark-research)
14:43:40	80976/80976	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213c50-59407f25cf2b5%22	https://static.addtoany.com/menu/page.js	C:/My%20Web%20Sites/halo/static.addtoany.com/menu/page.js	(from https://solar-digital.com/portfolio/stark-research)
14:43:40	88552/88552	---M--	200	added ('OK')	image/png	etag:%225c055ed1-159e8%22	https://solar-digital.com/images/portfolio/5/thumb/look-good.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/5/thumb/look-good.png	(from https://solar-digital.com/portfolio/look-good)
14:43:41	107716/107716	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:39%20GMT	https://solar-digital.com/portfolio/easytrade-promo-clip	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/easytrade-promo-clip.html	(from https://solar-digital.com/portfolio/look-good)
14:43:41	162193/162193	---M--	200	added ('OK')	image/jpeg	etag:%225c055ed1-27991%22	https://solar-digital.com/images/portfolio/5/main/look-good.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/5/main/look-good.jpg	(from https://solar-digital.com/portfolio/look-good)
14:43:42	113614/113614	---M--	200	added ('OK')	image/jpeg	etag:%225d35989c-1bbce%22	https://solar-digital.com/images/portfolio/25/thumb/sailica-mvp-development.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/25/thumb/sailica-mvp-development.jpg	(from https://solar-digital.com/portfolio/sailica-mvp-development)
14:43:43	1395604/1395604	---M--	200	added ('OK')	image/png	etag:%225c76b7bb-154b94%22	https://solar-digital.com/images/content/15386628840.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/content/15386628840.png	(from https://solar-digital.com/portfolio/look-good)
14:43:43	174832/174832	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:42%20GMT	https://solar-digital.com/portfolio/buddhapizza-branding	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/buddhapizza-branding.html	(from https://solar-digital.com/portfolio/sailica-mvp-development)
14:43:43	108134/108134	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:42%20GMT	https://solar-digital.com/portfolio/tavria-v	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/tavria-v.html	(from https://solar-digital.com/portfolio/sailica-mvp-development)
14:43:44	107756/107756	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:43%20GMT	https://solar-digital.com/portfolio/sailica	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/sailica.html	(from https://solar-digital.com/portfolio/sailica-mvp-development)
14:43:45	121972/121972	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:43%20GMT	https://solar-digital.com/portfolio/sailica-app	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/sailica-app.html	(from https://solar-digital.com/portfolio/sailica-mvp-development)
14:43:45	2258891/2258891	---M--	200	added ('OK')	image/png	etag:%225c76b7a8-2277cb%22	https://solar-digital.com/images/content/15386626260.png	C:/My%20Web%20Sites/halo/solar-digital.com/images/content/15386626260.png	(from https://solar-digital.com/portfolio/look-good)
14:43:46	149720/149720	---M--	200	added ('OK')	image/jpeg	etag:%225d371ba6-248d8%22	https://solar-digital.com/images/portfolio/51/thumb/cinq-ios.jpeg	C:/My%20Web%20Sites/halo/solar-digital.com/images/portfolio/51/thumb/cinq-ios.jpg	(from https://solar-digital.com/portfolio/cinq-ios)
14:43:46	108060/108060	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:44%20GMT	https://solar-digital.com/portfolio/steb	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/steb.html	(from https://solar-digital.com/portfolio/cinq-ios)
14:43:46	124024/124024	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2009:13:45%20GMT	https://solar-digital.com/portfolio/estcasino	C:/My%20Web%20Sites/halo/solar-digital.com/portfolio/estcasino.html	(from https://solar-digital.com/portfolio/cinq-ios)
